adminCode	date	cases	epiWeek	year	population	evi_0avg	temperature_0avg	precip_0avg	adminName	region	geozone
NG002	2017-10-09	0	41	2017	4398983.5	0.413893592393859	29.14229159298	7.45987458670989	Adamawa	north	North East
NG003	2017-10-09	0	41	2017	5356774	0.435326673630789	27.9907602491038	11.0164989188462	Akwa Ibom	south	South South
NG004	2017-10-09	0	41	2017	5398729	0.383165274432999	28.0688664308988	9.01130798948711	Anambra	south	South East
NG005	2017-10-09	0	41	2017	6345230.5	0.383924879140023	29.8782308712541	6.71826432128208	Bauchi	north	North East
NG006	2017-10-09	0	41	2017	2243033.25	0.402265472282453	27.119423843572	12.5623216994871	Bayelsa	south	South South
NG007	2017-10-09	0	41	2017	5665530.5	0.439326090143712	28.3562332980687	8.18528958538458	Benue	north	North Central
NG008	2017-10-09	0	41	2017	5842961.5	0.411484372507341	30.8834812727328	5.15129001157676	Borno	north	North East
NG009	2017-10-09	0	41	2017	3599617.5	0.4757536842774	27.5804445396664	11.2386991240195	Cross River	south	South South
NG010	2017-10-09	0	41	2017	5534538	0.410591769393091	27.1457531405231	10.754998145641	Delta	south	South South
NG011	2017-10-09	0	41	2017	2921725.75	0.414812652896649	28.7354681348937	9.11008359641027	Ebonyi	south	South East
NG012	2017-10-09	0	41	2017	4370173	0.52086475966851	27.9530913503169	8.8697225415384	Edo	south	South South
NG013	2017-10-09	0	41	2017	3283172.5	0.557899086134018	27.759436118259	8.0124823321795	Ekiti	south	South West
NG014	2017-10-09	0	41	2017	4248767	0.490978954314007	28.3574433831772	8.64154293576916	Enugu	south	South East
NG015	2017-10-09	0	41	2017	3581292.75	0.481636420027075	28.616670666089	8.10228789666666	Federal Capital Territory	north	North Central
NG016	2017-10-09	0	41	2017	3070978.75	0.357243927371311	29.9287396049479	6.40059020294873	Gombe	north	North East
NG017	2017-10-09	0	41	2017	5339335.5	0.488756163920899	28.9531809974617	10.9406055111538	Imo	south	South East
NG018	2017-10-09	0	41	2017	5522129	0.335832491481574	31.347771895891	4.84344516294872	Jigawa	north	North West
NG019	2017-10-09	0	41	2017	8265722.5	0.433457881924209	28.2001879416384	8.49713045692305	Kaduna	north	North West
NG020	2017-10-09	0	41	2017	12967458	0.393586773930395	29.290346238578	6.60149134282055	Kano	north	North West
NG021	2017-10-09	0	41	2017	7747227.5	0.370428551747193	30.3141387464685	5.59564905371798	Katsina	north	North West
NG022	2017-10-09	0	41	2017	4249103	0.348797732781584	29.5600474218168	6.72923156656236	Kebbi	north	North West
NG023	2017-10-09	0	41	2017	4198287	0.438256826414698	27.7858252263922	7.34791968999999	Kogi	north	North Central
NG024	2017-10-09	0	41	2017	3081593.5	0.459786113676222	28.3334902584646	7.23301672576923	Kwara	north	North Central
NG025	2017-10-09	0	41	2017	11844506	0.387686352852755	27.3198714223218	6.31781247000009	Lagos	south	South West
NG026	2017-10-09	0	41	2017	2498354.5	0.434533019169453	28.1619084392758	8.05651871941267	Nasarawa	north	North Central
NG027	2017-10-09	0	41	2017	5571167	0.41764974362385	28.4046151469679	8.09784890538459	Niger	north	North Central
NG028	2017-10-09	0	41	2017	5738625	0.5107693822286	28.1043871284605	6.16573770025646	Ogun	south	South West
NG029	2017-10-09	2	41	2017	4694683	0.500753426734811	27.6582146022422	8.70543271788863	Ondo	south	South West
NG030	2017-10-09	0	41	2017	4498941.5	0.550239023670122	27.5976071177211	7.62067047256405	Osun	south	South West
NG031	2017-10-09	0	41	2017	7645378.5	0.510216094584817	27.9711673805517	6.40981560923077	Oyo	south	South West
NG032	2017-10-09	0	41	2017	4203501	0.410778209691674	28.3937506894213	6.99365644333333	Plateau	north	North Central
NG033	2017-10-09	0	41	2017	7251767	0.416981813840045	27.5012453825066	11.5190779166667	Rivers	south	South South
NG034	2017-10-09	0	41	2017	5093155.5	0.316110860204813	31.15623841878	4.56585763076922	Sokoto	north	North West
NG035	2017-10-09	0	41	2017	2912043.25	0.454811833310424	27.3114166737457	9.22131490358975	Taraba	north	North East
NG036	2017-10-09	0	41	2017	3249537.75	0.343315727307915	32.507274291749	4.50057752910256	Yobe	north	North East
NG037	2017-10-09	0	41	2017	4357207.5	0.403360048212407	29.3827773484386	6.35972480320511	Zamfara	north	North West
NG001	2017-10-16	0	42	2017	3787866.25	0.521916771904463	28.9661251947564	10.3004143558975	Abia	south	South East
NG002	2017-10-16	0	42	2017	4398983.5	0.41439673860653	29.3990476886631	6.89917862004322	Adamawa	north	North East
NG003	2017-10-16	0	42	2017	5356774	0.439911857587957	28.488554923169	11.4316623060257	Akwa Ibom	south	South South
NG004	2017-10-16	0	42	2017	5398729	0.372938330243276	28.2251215732452	9.11655385551276	Anambra	south	South East
NG005	2017-10-16	0	42	2017	6345230.5	0.384068730153492	30.3771311413365	5.70402987206956	Bauchi	north	North East
NG006	2017-10-16	0	42	2017	2243033.25	0.404422380704048	27.4036162062595	13.1525872852563	Bayelsa	south	South South
NG007	2017-10-16	0	42	2017	5665530.5	0.438542483824842	28.406400347137	8.33662613628202	Benue	north	North Central
NG008	2017-10-16	0	42	2017	5842961.5	0.403647652337987	31.7680444128851	4.40086469721779	Borno	north	North East
NG009	2017-10-16	0	42	2017	3599617.5	0.476576914255161	27.711418276832	11.6272632453846	Cross River	south	South South
NG010	2017-10-16	0	42	2017	5534538	0.411924213679964	27.3204353882428	11.0720206366667	Delta	south	South South
NG011	2017-10-16	0	42	2017	2921725.75	0.417629916062113	28.8418930270565	9.45599654128207	Ebonyi	south	South East
NG012	2017-10-16	0	42	2017	4370173	0.518897803911431	28.0738313466901	9.09501705423071	Edo	south	South South
NG013	2017-10-16	0	42	2017	3283172.5	0.555311312374207	27.7413228174473	8.27383009923078	Ekiti	south	South West
NG014	2017-10-16	0	42	2017	4248767	0.489157282566444	29.0004540235123	8.70962619371788	Enugu	south	South East
NG015	2017-10-16	0	42	2017	3581292.75	0.482197572956782	28.5390377052154	7.85136025871794	Federal Capital Territory	north	North Central
NG016	2017-10-16	0	42	2017	3070978.75	0.361602181053083	30.4072802714355	5.60688277641027	Gombe	north	North East
NG017	2017-10-16	0	42	2017	5339335.5	0.486370822367222	28.913507272154	11.0036385979486	Imo	south	South East
NG018	2017-10-16	0	42	2017	5522129	0.337748223987182	32.079915062493	3.95959255064103	Jigawa	north	North West
NG019	2017-10-16	0	42	2017	8265722.5	0.431654403714738	28.4978986579796	7.94429110269228	Kaduna	north	North West
NG020	2017-10-16	0	42	2017	12967458	0.393813804976419	29.9007447496496	5.68114934512825	Kano	north	North West
NG021	2017-10-16	0	42	2017	7747227.5	0.369908389785289	31.0103656337869	4.83241833307696	Katsina	north	North West
NG022	2017-10-16	0	42	2017	4249103	0.351401053230357	30.1004020544645	5.83591880938288	Kebbi	north	North West
NG023	2017-10-16	0	42	2017	4198287	0.433979637419078	27.8629303914073	7.29456253692307	Kogi	north	North Central
NG024	2017-10-16	0	42	2017	3081593.5	0.457888278097055	28.4541648007377	7.09007547205128	Kwara	north	North Central
NG025	2017-10-16	0	42	2017	11844506	0.392661776916449	27.3864989586444	6.96973605858984	Lagos	south	South West
NG026	2017-10-16	0	42	2017	2498354.5	0.433125687468555	28.1550528119283	7.79812819454087	Nasarawa	north	North Central
NG027	2017-10-16	0	42	2017	5571167	0.418236371807816	28.579053771318	7.67780588474356	Niger	north	North Central
NG028	2017-10-16	1	42	2017	5738625	0.513193583525569	28.0489010273766	6.80463038525646	Ogun	south	South West
NG029	2017-10-16	0	42	2017	4694683	0.503331298285213	27.7403281661953	9.05474808653847	Ondo	south	South West
NG030	2017-10-16	0	42	2017	4498941.5	0.550688021349496	27.6522113218963	8.18498310974354	Osun	south	South West
NG031	2017-10-16	0	42	2017	7645378.5	0.510120526269425	28.0105538328991	6.70634289141025	Oyo	south	South West
NG032	2017-10-16	0	42	2017	4203501	0.410093260474537	28.6265408718499	6.49869631551282	Plateau	north	North Central
NG033	2017-10-16	0	42	2017	7251767	0.423758931980699	27.7414006906537	11.7522322971795	Rivers	south	South South
NG034	2017-10-16	0	42	2017	5093155.5	0.317841876223021	32.0667944359024	3.88673272615384	Sokoto	north	North West
NG035	2017-10-16	2	42	2017	2912043.25	0.453413107584431	27.4167050106312	9.07358673717949	Taraba	north	North East
NG036	2017-10-16	0	42	2017	3249537.75	0.340656393536578	33.5436861737473	3.69037590410256	Yobe	north	North East
NG037	2017-10-16	0	42	2017	4357207.5	0.403269514074872	29.930694083706	5.67141806961537	Zamfara	north	North West
NG001	2017-10-23	0	43	2017	3787866.25	0.522231491166739	29.0693114786805	10.1799657169231	Abia	south	South East
NG002	2017-10-23	0	43	2017	4398983.5	0.412854569710214	29.8798849876624	6.36503653170989	Adamawa	north	North East
NG003	2017-10-23	0	43	2017	5356774	0.443561573618804	28.4903573990965	11.3408917325641	Akwa Ibom	south	South South
NG004	2017-10-23	0	43	2017	5398729	0.361672203303844	28.4654474164759	9.08187543782045	Anambra	south	South East
NG005	2017-10-23	1	43	2017	6345230.5	0.380576159485867	31.0599561467627	4.85549456117212	Bauchi	north	North East
NG006	2017-10-23	0	43	2017	2243033.25	0.40594481281359	27.5988935790478	13.4705642142307	Bayelsa	south	South South
NG007	2017-10-23	0	43	2017	5665530.5	0.43749330821322	28.5619707380895	8.27299029999996	Benue	north	North Central
NG008	2017-10-23	0	43	2017	5842961.5	0.390633721964398	32.7134343314703	3.70328422676614	Borno	north	North East
NG009	2017-10-23	0	43	2017	3599617.5	0.477147818076485	27.8554092406077	11.5355694717949	Cross River	south	South South
NG010	2017-10-23	0	43	2017	5534538	0.412467453542398	27.5990682812729	11.2965945802564	Delta	south	South South
NG011	2017-10-23	0	43	2017	2921725.75	0.420135398113997	29.1053212579137	9.43500630782053	Ebonyi	south	South East
NG012	2017-10-23	0	43	2017	4370173	0.516363818213366	28.2105205817913	9.19468736846148	Edo	south	South South
NG013	2017-10-23	0	43	2017	3283172.5	0.552142051587123	28.0796558950658	8.49326155679488	Ekiti	south	South West
NG014	2017-10-23	0	43	2017	4248767	0.486424721678519	29.0820800637156	8.54754831756404	Enugu	south	South East
NG015	2017-10-23	0	43	2017	3581292.75	0.482397277655248	28.6530600987489	7.34146079564102	Federal Capital Territory	north	North Central
NG016	2017-10-23	0	43	2017	3070978.75	0.363182040982038	31.1395399347999	4.9429797921795	Gombe	north	North East
NG017	2017-10-23	0	43	2017	5339335.5	0.483651500894555	29.186395219977	10.7089823626922	Imo	south	South East
NG018	2017-10-23	0	43	2017	5522129	0.335958739638523	32.8953771103382	3.14765069871795	Jigawa	north	North West
NG019	2017-10-23	0	43	2017	8265722.5	0.427183433559303	28.9215753817482	7.27305938961536	Kaduna	north	North West
NG020	2017-10-23	0	43	2017	12967458	0.389280404337725	30.7354497223232	4.66987593858979	Kano	north	North West
NG021	2017-10-23	0	43	2017	7747227.5	0.365133923265516	31.8310090026268	3.90495430217952	Katsina	north	North West
NG022	2017-10-23	0	43	2017	4249103	0.351320996777684	30.6279290542156	4.976910717588	Kebbi	north	North West
NG023	2017-10-23	0	43	2017	4198287	0.430238801166641	27.9903936146208	7.11350752743589	Kogi	north	North Central
NG024	2017-10-23	0	43	2017	3081593.5	0.454698153258974	28.5327902131276	6.73662156948718	Kwara	north	North Central
NG025	2017-10-23	0	43	2017	11844506	0.396951444754252	27.4750482861226	7.55147859910266	Lagos	south	South West
NG026	2017-10-23	0	43	2017	2498354.5	0.43197265585795	28.3366538345039	7.26645500377102	Nasarawa	north	North Central
NG027	2017-10-23	0	43	2017	5571167	0.417859805430472	28.8518676621713	7.09823055089741	Niger	north	North Central
NG028	2017-10-23	0	43	2017	5738625	0.515697203828571	28.2329722638443	7.26374407500005	Ogun	south	South West
NG029	2017-10-23	0	43	2017	4694683	0.506443694768135	28.112857862779	9.15693925333334	Ondo	south	South West
NG030	2017-10-23	0	43	2017	4498941.5	0.552314912806931	28.0668434451113	8.62753148166661	Osun	south	South West
NG031	2017-10-23	0	43	2017	7645378.5	0.508582016066192	28.1994670326109	6.83938922282051	Oyo	south	South West
NG032	2017-10-23	0	43	2017	4203501	0.406934063134009	29.0453526532115	5.9187729724359	Plateau	north	North Central
NG033	2017-10-23	0	43	2017	7251767	0.428104084370536	28.1068348375195	11.6633717371795	Rivers	south	South South
NG034	2017-10-23	0	43	2017	5093155.5	0.315769340435676	32.9244031545834	3.24460555358973	Sokoto	north	North West
NG035	2017-10-23	0	43	2017	2912043.25	0.451202446552699	27.7636655192796	8.86323791282052	Taraba	north	North East
NG036	2017-10-23	0	43	2017	3249537.75	0.333172592990935	34.4385103265084	3.01980691282051	Yobe	north	North East
NG037	2017-10-23	0	43	2017	4357207.5	0.399262347219309	30.5245079795657	4.88776180128204	Zamfara	north	North West
NG001	2017-10-30	0	44	2017	3787866.25	0.521074308269149	29.1762553404389	10.0567861917949	Abia	south	South East
NG002	2017-10-30	0	44	2017	4398983.5	0.409113766326957	30.439457081785	5.41615291324835	Adamawa	north	North East
NG003	2017-10-30	0	44	2017	5356774	0.444990671669429	28.3675514750135	11.2610017758974	Akwa Ibom	south	South South
NG004	2017-10-30	0	44	2017	5398729	0.35009286532613	28.5375671883644	8.93185400974353	Anambra	south	South East
NG005	2017-10-30	0	44	2017	6345230.5	0.374325369881154	31.7306472779049	3.68358794732597	Bauchi	north	North East
NG006	2017-10-30	0	44	2017	2243033.25	0.406020167885574	27.6422616608073	13.7732539889743	Bayelsa	south	South South
NG007	2017-10-30	0	44	2017	5665530.5	0.43569483489159	28.6106556861476	8.01046554987176	Benue	north	North Central
NG008	2017-10-30	0	44	2017	5842961.5	0.374505619760696	33.6933188096896	2.85476255008315	Borno	north	North East
NG009	2017-10-30	0	44	2017	3599617.5	0.47667366901754	27.8218752126622	11.4646988575641	Cross River	south	South South
NG010	2017-10-30	0	44	2017	5534538	0.411364302247368	27.7839579982138	11.3334922587179	Delta	south	South South
NG011	2017-10-30	0	44	2017	2921725.75	0.4213595067818	29.1249564378842	9.32503352871797	Ebonyi	south	South East
NG012	2017-10-30	0	44	2017	4370173	0.512539476530811	28.3547937828972	9.12611858499994	Edo	south	South South
NG013	2017-10-30	0	44	2017	3283172.5	0.548506075921772	28.0308680389272	8.44471937038463	Ekiti	south	South West
NG014	2017-10-30	0	44	2017	4248767	0.482437082026279	28.9783102875201	8.22193215320506	Enugu	south	South East
NG015	2017-10-30	0	44	2017	3581292.75	0.481125142281482	28.720556753052	6.49563149499999	Federal Capital Territory	north	North Central
NG016	2017-10-30	0	44	2017	3070978.75	0.362255028516358	31.87448430623	3.92286327730771	Gombe	north	North East
NG017	2017-10-30	0	44	2017	5339335.5	0.480189895885324	29.176961514036	10.3977146833333	Imo	south	South East
NG018	2017-10-30	0	44	2017	5522129	0.331247964167141	33.4947189171411	2.17995326166667	Jigawa	north	North West
NG019	2017-10-30	0	44	2017	8265722.5	0.420928671008689	29.3294351637974	6.2066081255128	Kaduna	north	North West
NG020	2017-10-30	0	44	2017	12967458	0.381073144389689	31.4157015840247	3.44468821948722	Kano	north	North West
NG021	2017-10-30	0	44	2017	7747227.5	0.357202211625477	32.6203678919702	2.82605986833337	Katsina	north	North West
NG022	2017-10-30	0	44	2017	4249103	0.348809705750431	31.397605414351	3.88450698610125	Kebbi	north	North West
NG023	2017-10-30	0	44	2017	4198287	0.426619625256631	28.1451988071112	6.78674045346153	Kogi	north	North Central
NG024	2017-10-30	0	44	2017	3081593.5	0.450201296104713	28.7792202246567	6.15875272153846	Kwara	north	North Central
NG025	2017-10-30	0	44	2017	11844506	0.399803370494572	27.6405415144392	7.81203693538471	Lagos	south	South West
NG026	2017-10-30	0	44	2017	2498354.5	0.430721570209245	28.5319901424005	6.51114644287359	Nasarawa	north	North Central
NG027	2017-10-30	0	44	2017	5571167	0.416216279837667	29.2747390996058	6.204747320641	Niger	north	North Central
NG028	2017-10-30	0	44	2017	5738625	0.516754377801432	28.2932944585356	7.42825599666672	Ogun	south	South West
NG029	2017-10-30	0	44	2017	4694683	0.508557726138746	28.1114721875295	9.00732990525641	Ondo	south	South West
NG030	2017-10-30	0	44	2017	4498941.5	0.553486527488334	27.9491404904366	8.71916446794866	Osun	south	South West
NG031	2017-10-30	0	44	2017	7645378.5	0.505148009905136	28.3748869500398	6.68737693358974	Oyo	south	South West
NG032	2017-10-30	0	44	2017	4203501	0.401868229922337	29.5255810495542	5.10342834371795	Plateau	north	North Central
NG033	2017-10-30	0	44	2017	7251767	0.428278462807821	28.1944261131102	11.6200866691026	Rivers	south	South South
NG034	2017-10-30	0	44	2017	5093155.5	0.310469045505241	33.8048832468883	2.37056562448717	Sokoto	north	North West
NG035	2017-10-30	0	44	2017	2912043.25	0.447665781059913	28.0273741740631	8.30291578051283	Taraba	north	North East
NG036	2017-10-30	0	44	2017	3249537.75	0.322422577391123	35.3041155923831	2.24746641961538	Yobe	north	North East
NG037	2017-10-30	0	44	2017	4357207.5	0.392182626610961	31.2060819704357	3.82881349499999	Zamfara	north	North West
NG001	2017-11-06	0	45	2017	3787866.25	0.518214135860323	29.2138620634506	9.36292877743594	Abia	south	South East
NG002	2017-11-06	0	45	2017	4398983.5	0.402370358251552	31.045044603936	4.57046041658169	Adamawa	north	North East
NG003	2017-11-06	0	45	2017	5356774	0.443685167390359	28.6006343564982	10.7336255529487	Akwa Ibom	south	South South
NG004	2017-11-06	0	45	2017	5398729	0.339161094369281	28.6587957964074	8.15319035589737	Anambra	south	South East
NG005	2017-11-06	0	45	2017	6345230.5	0.365004438164752	32.3724116552631	2.91719299472858	Bauchi	north	North East
NG006	2017-11-06	0	45	2017	2243033.25	0.404249188333052	27.7930920910791	13.2032260893589	Bayelsa	south	South South
NG007	2017-11-06	0	45	2017	5665530.5	0.432648609197479	28.824816507421	7.26427834871791	Benue	north	North Central
